Timestamp,Alert Type,Details
2025-03-29 12:10:19.695838,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.696843,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.699259,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.702934,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.703963,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.705926,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.706931,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.706931,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.709905,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.711918,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.712949,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.714916,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.717106,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.719113,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.720147,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.722113,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.723001,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.725007,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.727176,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.728037,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.730977,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.733331,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.734371,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.736344,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.738449,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.739589,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.741452,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.742480,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.743825,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.745833,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.746837,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.748839,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.751560,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.753550,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.754552,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.755554,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.757682,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.759689,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.760705,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.761709,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.762688,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.767008,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.769087,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.770089,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.771850,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.772902,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.774858,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.775863,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.776894,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.779148,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.780163,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1302 bytes"
2025-03-29 12:10:19.782771,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.782771,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.786076,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.788083,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.789112,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.791083,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.792986,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.793984,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.794992,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.796987,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.798526,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.800227,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.802237,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.803240,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.804898,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.805909,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.805909,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.805909,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.810873,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.812882,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.813903,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.815894,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.818499,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.819526,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.821496,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.822667,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1302 bytes"
2025-03-29 12:10:19.823860,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.825829,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.826831,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.827861,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.829565,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.830571,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.833637,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.836254,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.837274,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.839252,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.840273,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.842711,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.843709,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.845711,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.846712,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.851090,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.853090,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.855086,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.856942,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.857966,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.860181,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.860964,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.863655,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.865874,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.868168,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.869399,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.871413,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.873410,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.874411,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.877178,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.878198,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.879180,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.881764,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.882640,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.886557,Exfliteration,"Potential Data Exfiltration: 20.205.243.168 -> 11.12.7.144, Size: 1022 bytes"
2025-03-29 12:10:19.887572,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.889551,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.890569,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.891884,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.893890,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.894898,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.896895,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.896895,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.901742,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1382 bytes"
2025-03-29 12:10:19.902546,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.904122,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.906133,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.906133,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.906133,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.909697,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.910707,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.912710,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.913704,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.915810,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.917878,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.919879,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.920906,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.921876,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.923734,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.925740,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.927745,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.928745,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.930835,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.932761,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.934592,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.936379,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.938429,Exfliteration,"Potential Data Exfiltration: 11.12.7.144 -> 140.82.113.21, Size: 1459 bytes"
2025-03-29 12:10:19.940425,Exfliteration,"Potential Data Exfiltration: 11.12.7.144 -> 140.82.113.21, Size: 1490 bytes"
2025-03-29 12:10:19.942306,Exfliteration,"Potential Data Exfiltration: 11.12.7.144 -> 140.82.113.21, Size: 1490 bytes"
2025-03-29 12:10:19.943339,Exfliteration,"Potential Data Exfiltration: 11.12.7.144 -> 140.82.113.21, Size: 1490 bytes"
2025-03-29 12:10:19.946314,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.947342,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.951137,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1510 bytes"
2025-03-29 12:10:19.952131,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1040 bytes"
2025-03-29 12:10:19.955133,Exfliteration,"Potential Data Exfiltration: 185.199.109.154 -> 11.12.7.144, Size: 1042 bytes"
2025-03-29 12:10:20.068162,Exfliteration,"Potential Data Exfiltration: 20.205.243.168 -> 11.12.7.144, Size: 1021 bytes"
2025-03-29 12:10:20.074146,Exfliteration,"Potential Data Exfiltration: 140.82.112.25 -> 11.12.7.144, Size: 1490 bytes"
2025-03-29 12:10:20.078151,Exfliteration,"Potential Data Exfiltration: 140.82.112.25 -> 11.12.7.144, Size: 1490 bytes"
2025-03-29 12:10:20.082670,Exfliteration,"Potential Data Exfiltration: 11.12.7.144 -> 140.82.112.25, Size: 1220 bytes"
2025-03-29 12:10:20.089739,Exfliteration,"Potential Data Exfiltration: 20.205.243.168 -> 11.12.7.144, Size: 1021 bytes"
2025-03-29 12:10:20.089739,Exfliteration,"Potential Data Exfiltration: 20.205.243.166 -> 11.12.7.144, Size: 1490 bytes"
2025-03-29 12:10:20.102548,Exfliteration,"Potential Data Exfiltration: 20.205.243.166 -> 11.12.7.144, Size: 1490 bytes"
2025-03-29 12:10:20.105665,Exfliteration,"Potential Data Exfiltration: 20.205.243.166 -> 11.12.7.144, Size: 1490 bytes"
2025-03-29 12:40:49.915277,credential found,"[('username', 'test&password=tested')]"
2025-03-29 12:40:50.164480,credential found,"[('username', 'test&password=tested')]"
2025-03-29 12:41:39.499332,Exfliteration,"Potential Data Exfiltration: 20.42.65.94 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:41:39.499332,Exfliteration,"Potential Data Exfiltration: 20.42.65.94 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:41:39.516294,Exfliteration,"Potential Data Exfiltration: 20.42.65.94 -> 11.12.7.144, Size: 1514 bytes"
2025-03-29 12:41:39.519203,Exfliteration,"Potential Data Exfiltration: 11.12.7.144 -> 20.42.65.94, Size: 1494 bytes"
